"j","t","k","omega","wage","iota","l","l_error","inv","eta","y","y_error","nu"
567,5,1.04971919920814,1.14798773220964,0.5,-0.0690865937344654,2.48312554972647,2.39676730755839,0.470805177520647,0.325227437061152,3.70464371866178,3.68737207022816,0.925151357847998
568,5,0.867872942857365,-0.234973672282646,0.5,0.0169039677461497,0.595308319804193,0.61643827948688,0.0631250084079951,-0.326915926622849,1.1646831250555,1.16890911699204,0.0031567262090001
569,5,0.78731908539223,1.0987287058198,0.5,0.0131603842083471,2.19195166715026,2.20840214741069,0.3513201886186,0.0946383914341549,3.18288079045857,3.18617088651066,0.858607320610762
570,5,1.44115289139024,0.370275141162718,0.5,-0.071362857728201,1.85348929157716,1.76428571941691,0.367740385219371,-0.302777831117283,2.44700219233403,2.42916147790198,0.182756740246427
571,5,0.426114987199564,0.344212001565442,0.5,-0.0758112418311469,0.932752200913728,0.837988148624794,0.129273917412506,0.138622112901487,1.96766504568937,1.94871223523158,0.484728506025657
572,5,1.11725721677274,0.400575114427565,0.5,0.0233265665814995,1.60795554286791,1.63711375109478,0.275257135521284,0.260863554535867,2.76510982927793,2.7709414709233,0.341064795041691
573,5,1.65095217690807,0.260941782661919,0.5,-0.0201532948062168,1.90039696827926,1.87520534977149,0.396598303214924,-0.539552428901654,2.25713527125177,2.25209694755021,-0.478569482246545
574,5,1.01476840957162,0.447870319479976,0.5,-0.0089521136075136,1.57739684288244,1.56620670087305,0.261491300607944,-0.0109856299607017,2.46270194479589,2.46046391639402,0.0583535327433296
575,5,1.31462096941921,0.9013975100313,0.5,0.0551298638274936,2.40667682093824,2.47558915072261,0.52178786457856,-0.0730144534845476,3.22995309932785,3.24373556528472,0.655743109894331
576,5,1.19233294419644,-0.691319573472807,0.5,0.0499709029544576,0.308778444488186,0.371242073181258,-0.063035183617265,-0.121108397669801,1.08396077869254,1.09645350443115,-0.0887510867352155
577,5,1.4028579695191,-0.0385118205696423,0.5,0.0910829105887424,1.30899753277447,1.4228511710104,0.187678298100346,0.0787844713545863,2.28407273600321,2.30684346365039,0.054552910480198
578,5,2.11959255842174,-0.568578220486646,0.5,0.0665959234737011,1.27355729816802,1.35680220251015,-0.0571101845487579,0.195940132393873,2.36578816243605,2.38243714330447,-0.562948922429732
579,5,-0.142526786817358,-0.164860001703214,0.5,0.0591942083785547,-0.2011493554369,-0.127156594963707,0.0290621450540518,0.238309409528084,0.933450785965339,0.948249338059978,0.0270263709536388
580,5,0.558491564031084,0.228837307780159,0.5,-0.0627403372500868,0.904363338409704,0.825937916847095,0.127403218576384,0.171794676563176,1.97244874684703,1.95676366253451,-0.0518937772468826
581,5,0.136159351300597,-0.179592094294733,0.5,-0.0453503545968532,0.0242858996769126,-0.0324020435691538,0.0367144036349707,0.281669928048428,1.2022465595995,1.19090897095028,-0.169739982771209
582,5,1.28972798663468,1.24980981307105,0.5,0.0132629568414967,2.82041083980146,2.83698953585333,0.635495669576455,-0.07908574018652,3.63761583148909,3.64093157069947,0.935433939073348
583,5,1.45142400455832,-1.12604429211589,0.5,0.0574141243145031,-0.00792277599902659,0.0638448793941022,-0.267270173976653,-0.145843269430353,0.742524686444776,0.756878217523402,-0.89714584680634
584,5,1.72065117241786,0.34724583346811,0.5,0.022337299050337,2.06926365285807,2.09718527667099,0.473455047835715,-0.0588042072151047,2.90675017751712,2.9123345022797,0.0432227857175554
585,5,1.15073025663403,-0.844666186201976,0.5,0.0615008580573949,0.080692826959615,0.157568899531359,-0.108931749641915,-0.0348149036524564,0.942168655181314,0.957543869695662,-0.366611842967736
586,5,1.51495523510007,1.07607895098268,0.5,0.00353157225162972,2.80032110459822,2.80473556991276,0.716992590897754,-0.135735840146159,3.56087599632622,3.56175888938913,0.930762415490913
587,5,0.520133351116224,-0.29421385481328,0.5,-0.0323122362308639,0.216985948867402,0.176595653578822,0.0346184147093569,-0.146825029513799,0.966451651227758,0.958373592170042,0.318943865631337
588,5,1.31442407785536,-0.111200110202929,0.5,-0.090117471027627,1.14075751552708,1.02811067674255,0.144734897218409,0.261220326712939,2.29826857411418,2.27573920635727,0.228923598703861
589,5,1.32903248137683,-0.671295510151284,0.5,0.0856354311583,0.45342061867293,0.560464907620805,-0.0647049420666448,-0.387448661731457,0.962262688815627,0.983671546605202,-0.421116885432605
590,5,0.799822224754515,0.172505170964437,0.5,-0.051038757784095,1.04511249552305,0.981314048292935,0.14964217322155,0.0343323971856173,1.97573562458283,1.9629759351368,-0.337597657316266
591,5,0.49678489574487,-0.970113520614445,0.5,-0.0590401929997994,-0.648318531833988,-0.722118773083738,-0.0772598179968672,-0.0217565914853025,0.226215608554864,0.211455560304914,-0.0730211365392492
592,5,0.791763678801552,0.329613192297732,0.5,-0.0230431781522997,1.23444629448083,1.20564232179045,0.183119353395322,0.491240169325812,2.6219771956808,2.61621640114272,0.530012950661174
593,5,1.62176612817986,0.25986088796491,0.5,0.0456868248761651,1.87350805727082,1.93061658836602,0.384643299322872,0.0544219434005501,2.82422073254552,2.83564243876456,0.244800313147568
594,5,0.677759313385578,0.0890979579172155,0.5,-0.0169727837493641,0.834048431766207,0.812832452079502,0.116020477125132,-0.0180628756912465,1.71227628794912,1.70803309201177,-0.229843895664683
595,5,-0.260572568703792,-0.370879099284797,0.5,-0.0616077233399651,-0.561963286564508,-0.638972940739464,0.00995018872770094,0.083667756790555,0.417995202100202,0.402593271265211,-0.3351190585615
596,5,1.16900221050494,-0.0856644418552641,0.5,0.0348083736091983,1.04543296703005,1.08894343404154,0.133365474742248,-0.053397088610833,1.88832661029337,1.89702870369567,0.352576748582867
597,5,0.762019011073978,0.251090194638853,0.5,0.0407890639857723,1.1102659631456,1.16125229312782,0.160928418739886,0.218283026954023,2.22483972197378,2.23503698797023,0.352771114418114
598,5,0.501459892479637,-0.855055498933562,0.5,0.0217678474056654,-0.500405382589964,-0.473195573332882,-0.0586242780375491,-0.0702795268030332,0.325605822481158,0.331047784332574,-0.32819512268323
599,5,1.01104940144442,-0.0366146081200303,0.5,-0.0468138546788187,0.968536551271134,0.91001923292261,0.127360722652226,-0.146024309822032,1.71880297332326,1.70709950965355,0.0508552277014891
600,5,0.961581903671756,0.612794761267733,0.5,-0.0314130745565272,1.73701420245476,1.6977478592591,0.291088325034306,0.0207321395210891,2.65403707385,2.64618380521087,-0.4629682352084
601,5,0.96309338593272,0.737148974496994,0.5,-0.0108484145559587,1.89377951596968,1.88021899777473,0.324106799696991,0.0264674381524778,2.81653768599631,2.81382558235732,0.18594246356303
602,5,1.52222001311163,0.409310717386691,0.5,0.0785884861291253,1.97321749336334,2.07145310102475,0.41668134924462,0.0266374772498728,2.89614570248737,2.91579282401965,1.10083262631554
603,5,1.17573914742492,-0.0171109219500243,0.5,0.0394311784703539,1.13701968671658,1.18630865980452,0.156482006611052,0.0881460591516652,2.1214564777424,2.13131427235998,0.00162109318287549
604,5,1.14068264103271,-1.18323739348784,0.5,-0.0406007226212614,-0.351312845798876,-0.402063749075453,-0.213778390889628,-0.0782754255974397,0.466702460477839,0.456552279822524,-0.587869395142707
605,5,0.883160115038713,-0.280925587106842,0.5,0.0136336955575933,0.551244701932627,0.568286821379619,0.0529838144432007,0.127236848196822,1.5747722820036,1.578180705893,-0.0711580941508839
606,5,0.735256968357244,0.145228485100424,0.5,0.00317095830874523,0.954522038845424,0.958485736731356,0.134595821096378,0.25036924646424,2.10118201718382,2.10197475676101,-0.290542631171114
607,5,0.25486792571461,-0.0971605427558747,0.5,0.00404297680546211,0.231195341712747,0.236249062719575,0.0519780204814076,-0.218833713063169,0.908652360523732,0.909663104725098,-0.105991119233618
608,5,0.993095751280113,-0.0993625729992829,0.5,-0.0064885701816357,0.874392151278301,0.866281438551257,0.108155229407707,0.140256976807293,1.91093985995975,1.90931771741434,-0.155794878512433
609,5,2.04743166049124,0.219207550588104,0.5,-0.0367370825315699,2.19514872632227,2.14922737315781,0.557240291076894,0.0276506559258076,3.11909011412223,3.10990584348934,-0.0183094064992775
610,5,1.25305889277111,0.907673531006095,0.5,0.0218118534295214,2.36065503008965,2.38791984687655,0.492831555096347,-0.187017709916373,3.06992805204743,3.07538101540481,0.621498512865666
611,5,1.23469718016994,0.645571347864488,0.5,-0.00892248603166234,2.01696080263661,2.00580769509704,0.3937715317587,0.00322756571502209,2.91647910022579,2.91424847871788,0.606959395878604
612,5,1.04385697110096,0.492700824253346,0.5,0.0263070732543946,1.65888746518733,1.69177130675532,0.281941953759087,0.222993371822986,2.77817156888447,2.78474833719807,0.15886541820489
613,5,0.903178522275876,0.613763727673762,0.5,-0.0586333563095796,1.6871224517409,1.61383075635392,0.274813787962054,0.491604201523358,3.07501738513841,3.06035904606102,0.380673709510623
614,5,0.0800629673793854,-0.393900255706741,0.5,0.0579366512516114,-0.292683638019157,-0.220262823954643,0.0114943718353365,-0.064166421335564,0.539440672519434,0.553924835332337,0.334857492772717
615,5,2.13582674269684,-0.691177365837077,0.5,0.0555167226599499,1.1345132777207,1.20390918104563,-0.161813310081962,-0.192961354377459,1.83784265521739,1.85172183588238,-0.173902496863759
616,5,0.876581223295889,-0.465576412973458,0.5,0.143166147972287,0.314674639324386,0.493632324289745,0.00827085698227889,-0.0349115679750977,1.17605380322344,1.21184534021652,-0.200034755028523
617,5,0.580056164555775,-0.530867347485272,0.5,-0.0648822271477702,-0.0263984552129813,-0.107501239147694,-0.00551333653180277,-0.249382334711175,0.620509941949999,0.604289385163056,0.381922839669167
618,5,-0.253827783777099,-0.326764852115447,0.5,-0.0296858352377322,-0.500918790791964,-0.538026084839129,0.0134400227947036,0.241193187232226,0.636565128314417,0.629143669504984,-0.0584304929477958
619,5,0.983727926674686,-0.171550040020096,0.5,-0.00227556305602816,0.775960970972537,0.773116517152501,0.0878409094484683,-0.128419809378399,1.54383189346829,1.54326300270429,-0.306091066349171
620,5,1.06636676395132,-0.199749106937757,0.5,0.07329808958556,0.813021119942511,0.904643731924461,0.087217073285522,0.0742818629846099,1.78359371480128,1.80191823719767,-0.196591463004989
621,5,0.853342961208324,0.357801381364482,0.5,0.0255822139926285,1.32356340292019,1.35554117041098,0.201367269192169,0.115726636686802,2.33558077148115,2.34197632497931,0.157898686418455
622,5,0.0313772360108248,-0.78800631928554,0.5,-0.00658429126446474,-0.827916232440147,-0.836146596520728,-0.0297186431651498,0.236353881538555,0.304728380972563,0.303082308156447,-0.0827946680420021
623,5,1.70832962629852,-0.327255460197842,0.5,-0.0698221462788692,1.21535568292121,1.12807800007262,0.0953503867302256,-0.393228211431001,1.71841820336436,1.70096266679464,0.165706285467853
624,5,1.89888640394159,0.85560372410899,0.5,0.0877785975635747,2.86066684374243,2.9703900906969,0.905333603004682,-0.301644194042589,3.455313381574,3.47725803096489,0.206621116244949
625,5,1.42772817505241,1.0835780738992,0.5,0.0294565542455035,2.73337133070217,2.77019202350905,0.660228014229564,-0.362470348442354,3.26719171413397,3.27455585269535,0.827622975145916
626,5,0.107147778175107,-1.2652669525039,0.5,-0.0102093126920231,-1.35819279956935,-1.37095444043438,-0.0851817676023575,0.198194961609281,-0.263707106085912,-0.266259434258918,-0.809481441507526
627,5,1.74346987388156,1.19005319149926,0.5,0.0333727248892453,3.14273921417775,3.18445512028931,0.966228223547978,-0.51126924260791,3.52776070344399,3.53610388466631,0.310055680120724
628,5,0.709284372255569,0.0513986523342995,0.5,0.0481953203100037,0.814508726298803,0.874752876686308,0.112073772082402,0.117116581317445,1.8279160394904,1.8399648695679,0.225353935597358
629,5,0.52237565847314,-0.303495897954694,0.5,0.0635523176871882,0.207345413877936,0.286785810986921,0.0331311481667926,0.119909651907026,1.22354579765912,1.23943387708091,0.117639796133591
630,5,1.64039499588409,-0.590330390304979,0.5,-0.00587346969216466,0.827069218674663,0.819727381559457,-0.0465852447591106,0.0153812261525482,1.73874117670137,1.73727280927832,-0.640083911445546
631,5,0.457200289391123,1.4232012002143,0.5,-0.038571762504885,2.30868833864242,2.26047363551131,0.303797561907723,-0.02845539565515,3.17652367486142,3.1668807342352,0.915407519506951
632,5,0.389911605249252,0.117474353795302,0.5,0.0646769548483439,0.617652181994529,0.698498375554959,0.0911917149018869,0.175931129263557,1.68987404313224,1.70604328184433,0.386060403487896
633,5,0.638691330341346,-0.818967423756822,0.5,-0.0543040873010906,-0.335217780490044,-0.403097889616407,-0.0604124503325953,-0.244599256380599,0.316473695003512,0.302897673178239,-0.384206341593615
634,5,0.69557619165963,-0.327245947742726,0.5,-0.065716477688679,0.329208318181075,0.247062721070227,0.0346348367626522,-0.286603234318757,0.938895815736474,0.922466696314304,0.0250269994737592
635,5,0.0484625011539495,0.924192701701573,0.5,0.0101235197456123,1.32728215079398,1.33993655047599,0.149491242901433,-0.251286481545843,1.97228640112229,1.97481728105869,0.755236239235892
636,5,0.943750460149426,-0.152725540194278,0.5,0.0217600060324293,0.764511312545207,0.791711320085743,0.0892356644111752,-0.207094412907729,1.45370763151163,1.45914763301974,-0.457365611183576
637,5,1.74626390339019,0.556570587046996,0.5,0.00080793621547091,2.35333073443247,2.35434065470181,0.605747030429209,-0.00448271659343726,3.24513874971319,3.24534073376705,-0.186671257830885
638,5,1.24798087016859,-0.274295134277727,0.5,0.0386433574559996,0.878750928707662,0.927055125527661,0.0786198348300732,-0.152429979374622,1.62261168120719,1.63227252057119,-0.40406208736031
639,5,0.448734425798633,-0.58935665812093,0.5,-0.0116917486056065,-0.214416614920053,-0.229031300677061,-0.0139961891492442,-0.140847031738285,0.541027085215817,0.538104148064416,-0.220362504990311
640,5,1.22880982123714,0.491086160979367,0.5,-0.0628661437179347,1.81870287996401,1.7401202003166,0.338670006882708,-0.00361652103659159,2.71137709080158,2.69566055487209,0.00415393780583241
641,5,-0.0649740205213992,0.360934741228759,0.5,-0.0651593703637563,0.523952743737031,0.442503530782336,0.0806774893415537,0.20357315286772,1.62381662847891,1.60752678588797,0.349983954616106
642,5,0.894326709849819,1.02373431847692,0.5,-0.0434539723187194,2.19184035437205,2.13752288897365,0.372657961703508,-0.175894310819007,2.9122367754272,2.90137328234752,0.999756417582184
643,5,1.23184914273336,0.398633151781617,0.5,-0.0472534670506821,1.70579602477602,1.64672919096267,0.308012060106342,-0.266761063632448,2.33532569301773,2.32351232625506,0.533222515655825
644,5,1.06558570259126,1.44812436211276,0.5,0.0547438314358794,2.87217952756561,2.94060931686046,0.565450598452764,-0.0602997566117372,3.70817050282803,3.721856460687,0.743330904412324
645,5,1.27603569630799,0.236166955354387,0.5,0.0423629770010422,1.54137651361978,1.59433023487108,0.263725169908687,0.0304598692460025,2.46812711473994,2.4787178589902,-0.335479143867183
646,5,0.0686339984179925,-0.706992648167863,0.5,0.015796999604312,-0.69404947643678,-0.674303226931389,-0.0221698261509266,-0.0538919124569696,0.148349342980406,0.152298592881484,-0.385918401053052
647,5,1.61240129816107,-0.282476230258409,0.5,0.0335271657657856,1.18739243322523,1.22930139043247,0.109084666314809,-0.0877880482545543,1.99589511684483,2.00427690828628,-0.790048373260351
648,5,-0.346016819439863,-0.136306224368269,0.5,0.0419359306587204,-0.343510912312909,-0.291090998989509,0.0257313559836018,-0.112554466978546,0.440225352582699,0.450709335247379,0.577378447086868
649,5,1.17525272348054,0.467149229586521,0.5,0.0055399996984019,1.74191925518593,1.74884425480893,0.313255902461509,0.224724646310296,2.86293463337038,2.86431963329498,0.138633482943642
650,5,0.990536776368132,1.5099671894505,0.5,-0.0581819598482749,2.88381525129255,2.81108780148221,0.541219734861089,-0.214612500317252,3.56549348284945,3.55094799288738,1.1201426466166
651,5,1.0856483239435,0.659382447971182,0.5,0.00824961666209282,1.90380692857184,1.91411894939946,0.343334778184369,-0.45459166177206,2.34550599867394,2.34756840283946,0.573960474135502
652,5,0.564676130040459,0.565665904050811,0.5,-0.0178976970337714,1.33081057900622,1.30843845771401,0.18743763594948,0.132952386145954,2.36005369702633,2.35557927276789,0.162060545347713
